status,date,Time,Product,invoice_number,customer_name,Sales,currency_code
paid,01-07-2023,10.11,Software,SONGBIRDS -29,Maximizer Software Inc.,2500,USD
paid,01-07-2023,4.17,Software,SONGBIRDS -30,Parsec Labs,2900,USD
paid,01-07-2023,12.2,Software,SONGBIRDS -31,"FurtherED, Inc",4950,USD
paid,01-07-2023,20.25,Software,SONGBIRDS -32,GLV USA Inc.,2900,USD
paid,01-07-2023,10.2,Software,SONGBIRDS -33,PINC Solutions,3000,USD
paid,01-07-2023,1.02,Software,SONGBIRDS -34,"Unicentric, Inc.",9000,USD
paid,01-07-2023,5.05,Software,SONGBIRDS -35," National, LLC.",5300,USD
paid,01-07-2023,4.4,Software,SONGBIRDS -36,Landmark Dividend LLC,2900,USD
paid,01-07-2023,5.25,Software,SONGBIRDS -38,"Castle Branch, Inc",2600,USD
overdue,01-07-2023,7.3,Software,SONGBIRDS -39,General Pavement  Inc.,2890,USD
paid,01-07-2023,9.3,Software,SONGBIRDS -40,"Loffa Intercative Corp, Inc.",2900,USD
paid,01-07-2023,11.3,Software,SONGBIRDS -41,Ictus Group LLC.,3000,USD
